,Unnamed: 0,X,period.name,date,player.load,position,player.name,player.load...min,period.number,win.or.loss,tot.fga,x3pt.fga,fta,tp,to,min,duration,game.or.practice,day,home.or.away,Injury,shoot_percentage
18057,18058,18058,3rd 4 Minutes,2020/2/16,0.24,C,Player8,3.89189,8,1,0,0,0,0,0,0,3,1,7,1,0,0
18058,18059,18059,3rd 4 Minutes,2020/2/16,53.94,F,Player9,9.28692,8,1,0,0,0,0,0,0,348,1,7,1,0,0
18059,18060,18060,3rd 4 Minutes,2020/2/16,66.05,G,Player10,9.00048,8,1,0,0,0,0,0,0,440,1,7,1,0,0
18060,18061,18061,4th 4 Minutes,2020/2/16,0.16,F,Player1,2.56,9,1,0,0,0,0,0,0,3,1,7,1,0,0
18061,18062,18062,4th 4 Minutes,2020/2/16,77.37,G,Player2,11.77058,9,1,0,0,0,0,0,0,394,1,7,1,0,0
18062,18063,18063,4th 4 Minutes,2020/2/16,0.14,F,Player3,2.24,9,1,0,0,0,0,0,0,3,1,7,1,0,0
18063,18064,18064,4th 4 Minutes,2020/2/16,0.11,G,Player4,1.76,9,1,0,0,0,0,0,0,3,1,7,1,0,0
18064,18065,18065,4th 4 Minutes,2020/2/16,62.74,F,Player5,9.54487,9,1,0,0,0,0,0,0,394,1,7,1,0,0
18065,18066,18066,4th 4 Minutes,2020/2/16,54.78,C,Player6,8.33388,9,1,0,0,0,0,0,0,394,1,7,1,0,0
18066,18067,18067,4th 4 Minutes,2020/2/16,38.27,G,Player7,10.87473,9,1,0,0,0,0,0,0,211,1,7,1,0,0
18067,18068,18068,4th 4 Minutes,2020/2/16,0.14,C,Player8,2.24,9,1,0,0,0,0,0,0,3,1,7,1,0,0
18068,18069,18069,4th 4 Minutes,2020/2/16,52.59,F,Player9,8.00071,9,1,0,0,0,0,0,0,394,1,7,1,0,0
18069,18070,18070,4th 4 Minutes,2020/2/16,31.31,G,Player10,10.04653,9,1,0,0,0,0,0,0,186,1,7,1,0,0
18070,18071,18071,5th 4 Minutes,2020/2/16,0.01,F,Player1,0.12371,10,1,0,0,0,0,0,0,4,1,7,1,0,0
18071,18072,18072,5th 4 Minutes,2020/2/16,56.01,G,Player2,8.52468,10,1,0,0,0,0,0,0,394,1,7,1,0,0
18072,18073,18073,5th 4 Minutes,2020/2/16,0.01,F,Player3,0.12371,10,1,0,0,0,0,0,0,4,1,7,1,0,0
18073,18074,18074,5th 4 Minutes,2020/2/16,0.01,G,Player4,0.12371,10,1,0,0,0,0,0,0,4,1,7,1,0,0
18074,18075,18075,5th 4 Minutes,2020/2/16,54.71,F,Player5,8.32682,10,1,0,0,0,0,0,0,394,1,7,1,0,0
18075,18076,18076,5th 4 Minutes,2020/2/16,45.54,C,Player6,6.93116,10,1,0,0,0,0,0,0,394,1,7,1,0,0
18076,18077,18077,5th 4 Minutes,2020/2/16,53.17,G,Player7,8.09244,10,1,0,0,0,0,0,0,394,1,7,1,0,0
18077,18078,18078,5th 4 Minutes,2020/2/16,0.01,C,Player8,0.12371,10,1,0,0,0,0,0,0,4,1,7,1,0,0
18078,18079,18079,5th 4 Minutes,2020/2/16,46.81,F,Player9,7.12445,10,1,0,0,0,0,0,0,394,1,7,1,0,0
18079,18080,18080,5th 4 Minutes,2020/2/16,0.01,G,Player10,0.12371,10,1,0,0,0,0,0,0,4,1,7,1,0,0
18080,18081,18081,Halftime Warm Up,2020/2/16,32.45,F,Player1,6.52699,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18081,18082,18082,Halftime Warm Up,2020/2/16,34.77,G,Player2,6.99363,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18082,18083,18083,Halftime Warm Up,2020/2/16,24.07,F,Player3,4.84143,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18083,18084,18084,Halftime Warm Up,2020/2/16,26.94,G,Player4,5.41871,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18084,18085,18085,Halftime Warm Up,2020/2/16,27.49,F,Player5,5.52933,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18085,18086,18086,Halftime Warm Up,2020/2/16,26.2,C,Player6,5.26986,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18086,18087,18087,Halftime Warm Up,2020/2/16,29.24,G,Player7,5.88133,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18087,18088,18088,Halftime Warm Up,2020/2/16,41.03,C,Player8,8.25277,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18088,18089,18089,Halftime Warm Up,2020/2/16,16.44,F,Player9,3.30674,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18089,18090,18090,Halftime Warm Up,2020/2/16,26.68,G,Player10,5.36641,11,1,0,0,0,0,0,0,298,1,7,1,0,0
18090,18091,18091,2nd 1st 4 Minutes,2020/2/16,0.19,F,Player1,1.4786,12,1,0,0,0,0,0,0,7,1,7,1,0,0
18091,18092,18092,2nd 1st 4 Minutes,2020/2/16,18.27,G,Player2,11.28126,12,1,0,0,0,0,0,0,97,1,7,1,0,0
18092,18093,18093,2nd 1st 4 Minutes,2020/2/16,0.22,F,Player3,1.71206,12,1,0,0,0,0,0,0,7,1,7,1,0,0
18093,18094,18094,2nd 1st 4 Minutes,2020/2/16,0.2,G,Player4,1.55642,12,1,0,0,0,0,0,0,7,1,7,1,0,0
18094,18095,18095,2nd 1st 4 Minutes,2020/2/16,84.63,F,Player5,9.14837,12,1,0,0,0,0,0,0,555,1,7,1,0,0
18095,18096,18096,2nd 1st 4 Minutes,2020/2/16,61.58,C,Player6,7.93574,12,1,0,0,0,0,0,0,465,1,7,1,0,0
18096,18097,18097,2nd 1st 4 Minutes,2020/2/16,89.88,G,Player7,9.71588,12,1,0,0,0,0,0,0,555,1,7,1,0,0
18097,18098,18098,2nd 1st 4 Minutes,2020/2/16,18.18,C,Player8,11.22569,12,1,0,0,0,0,0,0,97,1,7,1,0,0
18098,18099,18099,2nd 1st 4 Minutes,2020/2/16,60.38,F,Player9,7.7811,12,1,0,0,0,0,0,0,465,1,7,1,0,0
18099,18100,18100,2nd 1st 4 Minutes,2020/2/16,71.72,G,Player10,7.75282,12,1,0,0,0,0,0,0,555,1,7,1,0,0
18100,18101,18101,2nd 2nd 4 Minutes,2020/2/16,0.21,F,Player1,2.68085,13,1,0,0,0,0,0,0,4,1,7,1,0,0
18101,18102,18102,2nd 2nd 4 Minutes,2020/2/16,61.88,G,Player2,9.70616,13,1,0,0,0,0,0,0,382,1,7,1,0,0
18102,18103,18103,2nd 2nd 4 Minutes,2020/2/16,22.49,F,Player3,9.51823,13,1,0,0,0,0,0,0,141,1,7,1,0,0
18103,18104,18104,2nd 2nd 4 Minutes,2020/2/16,0.12,G,Player4,1.53191,13,1,0,0,0,0,0,0,4,1,7,1,0,0
18104,18105,18105,2nd 2nd 4 Minutes,2020/2/16,48.22,F,Player5,11.78733,13,1,0,0,0,0,0,0,245,1,7,1,0,0
18105,18106,18106,2nd 2nd 4 Minutes,2020/2/16,28.98,C,Player6,8.81164,13,1,0,0,0,0,0,0,197,1,7,1,0,0
18106,18107,18107,2nd 2nd 4 Minutes,2020/2/16,58.68,G,Player7,10.43695,13,1,0,0,0,0,0,0,337,1,7,1,0,0
18107,18108,18108,2nd 2nd 4 Minutes,2020/2/16,42.85,C,Player8,14.10622,13,1,0,0,0,0,0,0,182,1,7,1,0,0
18108,18109,18109,2nd 2nd 4 Minutes,2020/2/16,42.64,F,Player9,7.76214,13,1,0,0,0,0,0,0,329,1,7,1,0,0
18109,18110,18110,2nd 2nd 4 Minutes,2020/2/16,22.85,G,Player10,13.33658,13,1,0,0,0,0,0,0,102,1,7,1,0,0
18110,18111,18111,2nd 3rd 4 Minutes,2020/2/16,0.09,F,Player1,1.08,14,1,0,0,0,0,0,0,5,1,7,1,0,0
18111,18112,18112,2nd 3rd 4 Minutes,2020/2/16,50.52,G,Player2,9.57392,14,1,0,0,0,0,0,0,316,1,7,1,0,0
18112,18113,18113,2nd 3rd 4 Minutes,2020/2/16,0.05,F,Player3,0.6,14,1,0,0,0,0,0,0,5,1,7,1,0,0
18113,18114,18114,2nd 3rd 4 Minutes,2020/2/16,0.11,G,Player4,1.32,14,1,0,0,0,0,0,0,5,1,7,1,0,0
18114,18115,18115,2nd 3rd 4 Minutes,2020/2/16,73.88,F,Player5,9.74006,14,1,0,0,0,0,0,0,455,1,7,1,0,0
18115,18116,18116,2nd 3rd 4 Minutes,2020/2/16,37.86,C,Player6,8.83754,14,1,0,0,0,0,0,0,257,1,7,1,0,0
18116,18117,18117,2nd 3rd 4 Minutes,2020/2/16,60.24,G,Player7,10.7674,14,1,0,0,0,0,0,0,335,1,7,1,0,0
18117,18118,18118,2nd 3rd 4 Minutes,2020/2/16,37.17,C,Player8,10.98242,14,1,0,0,0,0,0,0,203,1,7,1,0,0
18118,18119,18119,2nd 3rd 4 Minutes,2020/2/16,56.93,F,Player9,7.50544,14,1,0,0,0,0,0,0,455,1,7,1,0,0
18119,18120,18120,2nd 3rd 4 Minutes,2020/2/16,42.81,G,Player10,9.76914,14,1,0,0,0,0,0,0,262,1,7,1,0,0
18120,18121,18121,2nd 4th 4 Minutes,2020/2/16,0.01,F,Player1,0.15152,15,1,0,0,0,0,0,0,3,1,7,1,0,0
18121,18122,18122,2nd 4th 4 Minutes,2020/2/16,46.19,G,Player2,7.69192,15,1,0,0,0,0,0,0,360,1,7,1,0,0
18122,18123,18123,2nd 4th 4 Minutes,2020/2/16,0.18,F,Player3,2.72727,15,1,0,0,0,0,0,0,3,1,7,1,0,0
18123,18124,18124,2nd 4th 4 Minutes,2020/2/16,0.01,G,Player4,0.15152,15,1,0,0,0,0,0,0,3,1,7,1,0,0
18124,18125,18125,2nd 4th 4 Minutes,2020/2/16,69.23,F,Player5,7.36411,15,1,0,0,0,0,0,0,564,1,7,1,0,0
18125,18126,18126,2nd 4th 4 Minutes,2020/2/16,56.94,C,Player6,6.0568,15,1,0,0,0,0,0,0,564,1,7,1,0,0
18126,18127,18127,2nd 4th 4 Minutes,2020/2/16,73.02,G,Player7,7.76726,15,1,0,0,0,0,0,0,564,1,7,1,0,0
18127,18128,18128,2nd 4th 4 Minutes,2020/2/16,0.03,C,Player8,0.45455,15,1,0,0,0,0,0,0,3,1,7,1,0,0
18128,18129,18129,2nd 4th 4 Minutes,2020/2/16,60.44,F,Player9,6.4291,15,1,0,0,0,0,0,0,564,1,7,1,0,0
18129,18130,18130,2nd 4th 4 Minutes,2020/2/16,25.67,G,Player10,7.41479,15,1,0,0,0,0,0,0,207,1,7,1,0,0
18130,18131,18131,2nd 5th 4 Minutes,2020/2/16,0.26,F,Player1,2.45669,16,1,0,0,0,0,0,0,6,1,7,1,0,0
18131,18132,18132,2nd 5th 4 Minutes,2020/2/16,63.61,G,Player2,9.61578,16,1,0,0,0,0,0,0,396,1,7,1,0,0
18132,18133,18133,2nd 5th 4 Minutes,2020/2/16,0.07,F,Player3,0.66142,16,1,0,0,0,0,0,0,6,1,7,1,0,0
18133,18134,18134,2nd 5th 4 Minutes,2020/2/16,0.19,G,Player4,1.79528,16,1,0,0,0,0,0,0,6,1,7,1,0,0
18134,18135,18135,2nd 5th 4 Minutes,2020/2/16,54.26,F,Player5,8.20236,16,1,0,0,0,0,0,0,396,1,7,1,0,0
18135,18136,18136,2nd 5th 4 Minutes,2020/2/16,45.53,C,Player6,6.88267,16,1,0,0,0,0,0,0,396,1,7,1,0,0
18136,18137,18137,2nd 5th 4 Minutes,2020/2/16,56.26,G,Player7,8.5047,16,1,0,0,0,0,0,0,396,1,7,1,0,0
18137,18138,18138,2nd 5th 4 Minutes,2020/2/16,0.3,C,Player8,2.83465,16,1,0,0,0,0,0,0,6,1,7,1,0,0
18138,18139,18139,2nd 5th 4 Minutes,2020/2/16,42.63,F,Player9,6.44428,16,1,0,0,0,0,0,0,396,1,7,1,0,0
18139,18140,18140,2nd 5th 4 Minutes,2020/2/16,0.04,G,Player10,0.37795,16,1,0,0,0,0,0,0,6,1,7,1,0,0
18503,18504,18504,Session,2024/2/16,473.59,F,Player1,5.26511,0,1,1,0,0,0,0,6,5396,1,4,1,0,0
18504,18505,18505,Session,2024/2/16,668.2,G,Player2,6.24573,0,1,3,1,0,0,0,16,6419,1,4,1,0,0
18505,18506,18506,Session,2024/2/16,537.69,G,Player4,5.3644,0,1,0,0,0,0,0,11,6013,1,4,1,0,0
18506,18507,18507,Session,2024/2/16,1020.21001,F,Player5,6.90195,0,1,17,4,4,22,2,38,8868,1,4,1,0,0.407407407
18507,18508,18508,Session,2024/2/16,644.06,C,Player6,5.28838,0,1,5,0,2,8,0,24,7307,1,4,1,0,0.571428571
18508,18509,18509,Session,2024/2/16,1024.4,G,Player7,7.18441,0,1,8,4,0,7,4,36,8555,1,4,1,0,0.25
18509,18510,18510,Session,2024/2/16,844.15,F,Player9,5.84396,0,1,10,3,2,15,3,36,8666,1,4,1,0,0.454545455
18510,18511,18511,Session,2024/2/16,868.37,G,Player10,6.15525,0,1,10,5,4,14,3,33,8464,1,4,1,0,0.325581395
18511,18512,18512,Pre Game shooting,2024/2/16,69.32,F,Player1,2.64917,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18512,18513,18513,Pre Game shooting,2024/2/16,49.5,G,Player2,1.89172,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18513,18514,18514,Pre Game shooting,2024/2/16,74.16,G,Player4,2.83414,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18514,18515,18515,Pre Game shooting,2024/2/16,86.72,F,Player5,3.31414,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18515,18516,18516,Pre Game shooting,2024/2/16,50.68,C,Player6,1.93682,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18516,18517,18517,Pre Game shooting,2024/2/16,83.29,G,Player7,3.18306,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18517,18518,18518,Pre Game shooting,2024/2/16,43.72,F,Player9,1.67083,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18518,18519,18519,Pre Game shooting,2024/2/16,64.68,G,Player10,2.47185,1,1,0,0,0,0,0,0,1570,1,4,1,0,0
18519,18520,18520,Court Warm Up,2024/2/16,57.73,F,Player1,6.47972,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18520,18521,18521,Court Warm Up,2024/2/16,61.64,G,Player2,6.91859,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18521,18522,18522,Court Warm Up,2024/2/16,45.85,G,Player4,5.14629,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18522,18523,18523,Court Warm Up,2024/2/16,55.33,F,Player5,6.21034,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18523,18524,18524,Court Warm Up,2024/2/16,46.69,C,Player6,5.24057,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18524,18525,18525,Court Warm Up,2024/2/16,62.47,G,Player7,7.01175,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18525,18526,18526,Court Warm Up,2024/2/16,50.38,F,Player9,5.65474,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18526,18527,18527,Court Warm Up,2024/2/16,58.31,G,Player10,6.54482,2,1,0,0,0,0,0,0,534,1,4,1,0,0
18527,18528,18528,Coaches Warm Up,2024/2/16,93.05,F,Player1,5.52389,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18528,18529,18529,Coaches Warm Up,2024/2/16,121.06,G,Player2,7.1867,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18529,18530,18530,Coaches Warm Up,2024/2/16,78.75,G,Player4,4.67498,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18530,18531,18531,Coaches Warm Up,2024/2/16,97.51,F,Player5,5.78866,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18531,18532,18532,Coaches Warm Up,2024/2/16,66.45,C,Player6,3.94479,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18532,18533,18533,Coaches Warm Up,2024/2/16,97.61,G,Player7,5.7946,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18533,18534,18534,Coaches Warm Up,2024/2/16,94.03,F,Player9,5.58207,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18534,18535,18535,Coaches Warm Up,2024/2/16,107.88,G,Player10,6.40427,3,1,0,0,0,0,0,0,1010,1,4,1,0,0
18535,18536,18536,Layup Lines,2024/2/16,81.66,F,Player1,5.10062,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18536,18537,18537,Layup Lines,2024/2/16,117.5,G,Player2,7.33924,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18537,18538,18538,Layup Lines,2024/2/16,82.28,G,Player4,5.13934,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18538,18539,18539,Layup Lines,2024/2/16,88.12,F,Player5,5.50412,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18539,18540,18540,Layup Lines,2024/2/16,82.94,C,Player6,5.18057,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18540,18541,18541,Layup Lines,2024/2/16,85.09,G,Player7,5.31486,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18541,18542,18542,Layup Lines,2024/2/16,72.02,F,Player9,4.49849,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18542,18543,18543,Layup Lines,2024/2/16,63.24,G,Player10,3.95007,4,1,0,0,0,0,0,0,960,1,4,1,0,0
18543,18544,18544,Pregame Layup Lines,2024/2/16,18.79,F,Player1,4.81795,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18544,18545,18545,Pregame Layup Lines,2024/2/16,21.66,G,Player2,5.55385,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18545,18546,18546,Pregame Layup Lines,2024/2/16,20.26,G,Player4,5.19487,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18546,18547,18547,Pregame Layup Lines,2024/2/16,19.47,F,Player5,4.99231,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18547,18548,18548,Pregame Layup Lines,2024/2/16,17.15,C,Player6,4.39744,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18548,18549,18549,Pregame Layup Lines,2024/2/16,21.1,G,Player7,5.41026,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18549,18550,18550,Pregame Layup Lines,2024/2/16,21.27,F,Player9,5.45385,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18550,18551,18551,Pregame Layup Lines,2024/2/16,19.48,G,Player10,4.99487,5,1,0,0,0,0,0,0,234,1,4,1,0,0
18551,18552,18552,1st 4 Minutes,2024/2/16,4.93,F,Player1,10.63646,6,1,0,0,0,0,0,0,27,1,4,1,0,0
18552,18553,18553,1st 4 Minutes,2024/2/16,0.01,G,Player2,0.1467,6,1,0,0,0,0,0,0,4,1,4,1,0,0
18553,18554,18554,1st 4 Minutes,2024/2/16,0.01,G,Player4,0.1467,6,1,0,0,0,0,0,0,4,1,4,1,0,0
18554,18555,18555,1st 4 Minutes,2024/2/16,69.77,F,Player5,13.22989,6,1,0,0,0,0,0,0,316,1,4,1,0,0
18555,18556,18556,1st 4 Minutes,2024/2/16,53.33,C,Player6,10.93201,6,1,0,0,0,0,0,0,292,1,4,1,0,0
18556,18557,18557,1st 4 Minutes,2024/2/16,71.97,G,Player7,13.64705,6,1,0,0,0,0,0,0,316,1,4,1,0,0
18557,18558,18558,1st 4 Minutes,2024/2/16,57.49,F,Player9,10.90133,6,1,0,0,0,0,0,0,316,1,4,1,0,0
18558,18559,18559,1st 4 Minutes,2024/2/16,57.7,G,Player10,10.94115,6,1,0,0,0,0,0,0,316,1,4,1,0,0
18559,18560,18560,2nd 4 Minutes,2024/2/16,45.05,F,Player1,12.76445,7,1,0,0,0,0,0,0,211,1,4,1,0,0
18560,18561,18561,2nd 4 Minutes,2024/2/16,61.9,G,Player2,11.92525,7,1,0,0,0,0,0,0,311,1,4,1,0,0
18561,18562,18562,2nd 4 Minutes,2024/2/16,33.24,G,Player4,14.42813,7,1,0,0,0,0,0,0,138,1,4,1,0,0
18562,18563,18563,2nd 4 Minutes,2024/2/16,32.34,F,Player5,12.0965,7,1,0,0,0,0,0,0,160,1,4,1,0,0
18563,18564,18564,2nd 4 Minutes,2024/2/16,35.4,C,Player6,11.20371,7,1,0,0,0,0,0,0,189,1,4,1,0,0
18564,18565,18565,2nd 4 Minutes,2024/2/16,74.79,G,Player7,13.05881,7,1,0,0,0,0,0,0,343,1,4,1,0,0
18565,18566,18566,2nd 4 Minutes,2024/2/16,61.17,F,Player9,10.68067,7,1,0,0,0,0,0,0,343,1,4,1,0,0
18566,18567,18567,2nd 4 Minutes,2024/2/16,8.42,G,Player10,13.10506,7,1,0,0,0,0,0,0,38,1,4,1,0,0
18567,18568,18568,3rd 4 Minutes,2024/2/16,52.22,F,Player1,11.82741,8,1,0,0,0,0,0,0,264,1,4,1,0,0
18568,18569,18569,3rd 4 Minutes,2024/2/16,53.87,G,Player2,9.53423,8,1,0,0,0,0,0,0,339,1,4,1,0,0
18569,18570,18570,3rd 4 Minutes,2024/2/16,0.13,G,Player4,1.74497,8,1,0,0,0,0,0,0,4,1,4,1,0,0
18570,18571,18571,3rd 4 Minutes,2024/2/16,59.13,F,Player5,10.46518,8,1,0,0,0,0,0,0,339,1,4,1,0,0
18571,18572,18572,3rd 4 Minutes,2024/2/16,9.7,C,Player6,7.40741,8,1,0,0,0,0,0,0,78,1,4,1,0,0
18572,18573,18573,3rd 4 Minutes,2024/2/16,42.66,G,Player7,10.33848,8,1,0,0,0,0,0,0,247,1,4,1,0,0
18573,18574,18574,3rd 4 Minutes,2024/2/16,16,F,Player9,10.01043,8,1,0,0,0,0,0,0,95,1,4,1,0,0
18574,18575,18575,3rd 4 Minutes,2024/2/16,54,G,Player10,9.55724,8,1,0,0,0,0,0,0,339,1,4,1,0,0
18575,18576,18576,4th 4 Minutes,2024/2/16,0.04,F,Player1,0.62663,9,1,0,0,0,0,0,0,3,1,4,1,0,0
18576,18577,18577,4th 4 Minutes,2024/2/16,6.14,G,Player2,7.16035,9,1,0,0,0,0,0,0,51,1,4,1,0,0
18577,18578,18578,4th 4 Minutes,2024/2/16,67.38,G,Player4,10.93831,9,1,0,0,0,0,0,0,369,1,4,1,0,0
18578,18579,18579,4th 4 Minutes,2024/2/16,73.7,F,Player5,10.59872,9,1,0,0,0,0,0,0,417,1,4,1,0,0
18579,18580,18580,4th 4 Minutes,2024/2/16,0.01,C,Player6,0.15666,9,1,0,0,0,0,0,0,3,1,4,1,0,0
18580,18581,18581,4th 4 Minutes,2024/2/16,71.95,G,Player7,10.34706,9,1,0,0,0,0,0,0,417,1,4,1,0,0
18581,18582,18582,4th 4 Minutes,2024/2/16,62.95,F,Player9,9.05278,9,1,0,0,0,0,0,0,417,1,4,1,0,0
18582,18583,18583,4th 4 Minutes,2024/2/16,66.45,G,Player10,9.55611,9,1,0,0,0,0,0,0,417,1,4,1,0,0
18583,18584,18584,5th 4 Minutes,2024/2/16,12.24,F,Player1,7.20848,10,1,0,0,0,0,0,0,101,1,4,1,0,0
18584,18585,18585,5th 4 Minutes,2024/2/16,8.41,G,Player2,12.31934,10,1,0,0,0,0,0,0,40,1,4,1,0,0
18585,18586,18586,5th 4 Minutes,2024/2/16,47.83,G,Player4,7.64119,10,1,0,0,0,0,0,0,375,1,4,1,0,0
18586,18587,18587,5th 4 Minutes,2024/2/16,65.23,F,Player5,7.68029,10,1,0,0,0,0,0,0,509,1,4,1,0,0
18587,18588,18588,5th 4 Minutes,2024/2/16,0.05,C,Player6,0.68027,10,1,0,0,0,0,0,0,4,1,4,1,0,0
18588,18589,18589,5th 4 Minutes,2024/2/16,63.61,G,Player7,7.48955,10,1,0,0,0,0,0,0,509,1,4,1,0,0
18589,18590,18590,5th 4 Minutes,2024/2/16,61.63,F,Player9,7.25642,10,1,0,0,0,0,0,0,509,1,4,1,0,0
18590,18591,18591,5th 4 Minutes,2024/2/16,56.97,G,Player10,6.70775,10,1,0,0,0,0,0,0,509,1,4,1,0,0
18591,18592,18592,Halftime Warm Up,2024/2/16,36.44,F,Player1,5.10245,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18592,18593,18593,Halftime Warm Up,2024/2/16,48.25,G,Player2,6.75613,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18593,18594,18594,Halftime Warm Up,2024/2/16,32.42,G,Player4,4.53956,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18594,18595,18595,Halftime Warm Up,2024/2/16,27.33,F,Player5,3.82684,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18595,18596,18596,Halftime Warm Up,2024/2/16,35.27,C,Player6,4.93862,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18596,18597,18597,Halftime Warm Up,2024/2/16,32.27,G,Player7,4.51855,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18597,18598,18598,Halftime Warm Up,2024/2/16,31.78,F,Player9,4.44994,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18598,18599,18599,Halftime Warm Up,2024/2/16,29.56,G,Player10,4.13909,11,1,0,0,0,0,0,0,428,1,4,1,0,0
18599,18600,18600,2nd 1st 4 Minutes,2024/2/16,0.78,F,Player1,3.13883,12,1,0,0,0,0,0,0,14,1,4,1,0,0
18600,18601,18601,2nd 1st 4 Minutes,2024/2/16,0.42,G,Player2,1.69014,12,1,0,0,0,0,0,0,14,1,4,1,0,0
18601,18602,18602,2nd 1st 4 Minutes,2024/2/16,0.43,G,Player4,1.73038,12,1,0,0,0,0,0,0,14,1,4,1,0,0
18602,18603,18603,2nd 1st 4 Minutes,2024/2/16,60.23,F,Player5,10.31247,12,1,0,0,0,0,0,0,350,1,4,1,0,0
18603,18604,18604,2nd 1st 4 Minutes,2024/2/16,53.49,C,Player6,9.15846,12,1,0,0,0,0,0,0,350,1,4,1,0,0
18604,18605,18605,2nd 1st 4 Minutes,2024/2/16,72.2,G,Player7,12.36195,12,1,0,0,0,0,0,0,350,1,4,1,0,0
18605,18606,18606,2nd 1st 4 Minutes,2024/2/16,54.04,F,Player9,9.25263,12,1,0,0,0,0,0,0,350,1,4,1,0,0
18606,18607,18607,2nd 1st 4 Minutes,2024/2/16,59.59,G,Player10,10.20289,12,1,0,0,0,0,0,0,350,1,4,1,0,0
18607,18608,18608,2nd 2nd 4 Minutes,2024/2/16,0.77,F,Player1,2.21689,13,1,0,0,0,0,0,0,20,1,4,1,0,0
18608,18609,18609,2nd 2nd 4 Minutes,2024/2/16,80.69,G,Player2,8.21621,13,1,0,0,0,0,0,0,589,1,4,1,0,0
18609,18610,18610,2nd 2nd 4 Minutes,2024/2/16,54.52,G,Player4,9.18541,13,1,0,0,0,0,0,0,356,1,4,1,0,0
18610,18611,18611,2nd 2nd 4 Minutes,2024/2/16,88.21,F,Player5,9.01067,13,1,0,0,0,0,0,0,587,1,4,1,0,0
18611,18612,18612,2nd 2nd 4 Minutes,2024/2/16,25.4,C,Player6,6.70391,13,1,0,0,0,0,0,0,227,1,4,1,0,0
18612,18613,18613,2nd 2nd 4 Minutes,2024/2/16,64.17,G,Player7,8.65797,13,1,0,0,0,0,0,0,444,1,4,1,0,0
18613,18614,18614,2nd 2nd 4 Minutes,2024/2/16,49.98,F,Player9,6.93894,13,1,0,0,0,0,0,0,432,1,4,1,0,0
18614,18615,18615,2nd 2nd 4 Minutes,2024/2/16,34.19,G,Player10,6.64034,13,1,0,0,0,0,0,0,308,1,4,1,0,0
18615,18616,18616,2nd 3rd 4 Minutes,2024/2/16,0.16,F,Player1,2.28028,14,1,0,0,0,0,0,0,4,1,4,1,0,0
18616,18617,18617,2nd 3rd 4 Minutes,2024/2/16,0.17,G,Player2,2.4228,14,1,0,0,0,0,0,0,4,1,4,1,0,0
